hairstylist_transaction_id,customer_transaction_id,transaction_date,items_used,Professional Hair Shears,Thinning Scissors,Electric Hair Clippers,Trimmer,Sectioning Clips,Tail Comb,Wide-Tooth Comb,Round Brush,Paddle Brush,Blow Dryer,Flat Iron,Curling Wand,Hair Color Brush,Mixing Bowl,Highlighting Foil,Disposable Cape,Neck Strip,Bleach Powder,Developer (Vol 20/30),Hair Glaze/Toner
HTID896,CTID896,2026-01-25,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID897,CTID897,2026-01-25,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID898,CTID898,2026-01-25,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID899,CTID899,2026-01-25,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID900,CTID900,2026-01-26,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID901,CTID901,2026-01-26,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID902,CTID902,2026-01-27,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID903,CTID903,2026-01-27,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID904,CTID904,2026-01-27,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID905,CTID905,2026-01-28,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID906,CTID906,2026-01-29,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID907,CTID907,2026-01-30,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID908,CTID908,2026-01-30,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID909,CTID909,2026-01-30,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID910,CTID910,2026-01-31,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID911,CTID911,2026-02-01,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID912,CTID912,2026-02-01,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID913,CTID913,2026-02-01,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID914,CTID914,2026-02-01,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID915,CTID915,2026-02-02,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID916,CTID916,2026-02-02,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID917,CTID917,2026-02-02,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID918,CTID918,2026-02-02,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID919,CTID919,2026-02-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Neck Strip",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID920,CTID920,2026-02-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID921,CTID921,2026-02-04,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID922,CTID922,2026-02-04,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID923,CTID923,2026-02-04,"Mixing Bowl, Flat Iron, Hair Color Brush",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
HTID924,CTID924,2026-02-04,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID925,CTID925,2026-02-04,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID926,CTID926,2026-02-05,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID927,CTID927,2026-02-05,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID928,CTID928,2026-02-06,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID929,CTID929,2026-02-06,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID930,CTID930,2026-02-06,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID931,CTID931,2026-02-06,"Mixing Bowl, Disposable Cape, Hair Color Brush, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
HTID932,CTID932,2026-02-07,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID933,CTID933,2026-02-07,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID934,CTID934,2026-02-07,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID935,CTID935,2026-02-08,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID936,CTID936,2026-02-08,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID937,CTID937,2026-02-08,"Wide-Tooth Comb, Round Brush, Blow Dryer, Neck Strip",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID938,CTID938,2026-02-09,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID939,CTID939,2026-02-09,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID940,CTID940,2026-02-09,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID941,CTID941,2026-02-10,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID942,CTID942,2026-02-10,"Disposable Cape, Developer (Vol 20/30)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HTID943,CTID943,2026-02-10,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID944,CTID944,2026-02-11,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID945,CTID945,2026-02-12,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID946,CTID946,2026-02-12,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
HTID947,CTID947,2026-02-12,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID948,CTID948,2026-02-13,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID949,CTID949,2026-02-13,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID950,CTID950,2026-02-13,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID951,CTID951,2026-02-14,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID952,CTID952,2026-02-14,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID953,CTID953,2026-02-15,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID954,CTID954,2026-02-15,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID955,CTID955,2026-02-15,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID956,CTID956,2026-02-15,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID957,CTID957,2026-02-16,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID958,CTID958,2026-02-16,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID959,CTID959,2026-02-16,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID960,CTID960,2026-02-16,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID961,CTID961,2026-02-16,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID962,CTID962,2026-02-17,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID963,CTID963,2026-02-17,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID964,CTID964,2026-02-19,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID965,CTID965,2026-02-19,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID966,CTID966,2026-02-19,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID967,CTID967,2026-02-20,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID968,CTID968,2026-02-20,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID969,CTID969,2026-02-20,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID970,CTID970,2026-02-20,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID971,CTID971,2026-02-20,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID972,CTID972,2026-02-21,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID973,CTID973,2026-02-21,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID974,CTID974,2026-02-22,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID975,CTID975,2026-02-22,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID976,CTID976,2026-02-23,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
HTID977,CTID977,2026-02-24,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID978,CTID978,2026-02-24,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID979,CTID979,2026-02-24,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID980,CTID980,2026-02-24,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID981,CTID981,2026-02-25,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID982,CTID982,2026-02-26,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID983,CTID983,2026-02-27,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID984,CTID984,2026-02-27,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID985,CTID985,2026-02-27,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID986,CTID986,2026-02-27,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID987,CTID987,2026-02-28,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID988,CTID988,2026-02-28,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
HTID989,CTID989,2026-03-01,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID990,CTID990,2026-03-01,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID991,CTID991,2026-03-01,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID992,CTID992,2026-03-01,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID993,CTID993,2026-03-02,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID994,CTID994,2026-03-02,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID995,CTID995,2026-03-02,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID996,CTID996,2026-03-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID997,CTID997,2026-03-03,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID998,CTID998,2026-03-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID999,CTID999,2026-03-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID1000,CTID1000,2026-03-03,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
